Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.5953757225433526,0.5895953757225434,0.6416184971098265,0.6647398843930635,0.5606936416184971,0.5722543352601156,0.6878612716763006
0.6395348837209303,0.5755813953488372,0.6337209302325582,0.6395348837209303,0.5755813953488372,0.5813953488372093,0.6046511627906976
0.6820809248554913,0.5722543352601156,0.5780346820809249,0.5953757225433526,0.5780346820809249,0.5780346820809249,0.6994219653179191
0.627906976744186,0.5755813953488372,0.6453488372093024,0.6569767441860465,0.5813953488372093,0.5406976744186046,0.7093023255813954
0.6647398843930635,0.5722543352601156,0.6358381502890174,0.6589595375722543,0.5780346820809249,0.5260115606936416,0.6647398843930635
0.6744186046511628,0.5930232558139535,0.5930232558139535,0.686046511627907,0.5813953488372093,0.5872093023255814,0.7209302325581395
0.6589595375722543,0.5722543352601156,0.6473988439306358,0.6589595375722543,0.5780346820809249,0.48554913294797686,0.6878612716763006
0.6104651162790697,0.5755813953488372,0.627906976744186,0.6046511627906976,0.5813953488372093,0.6162790697674418,0.7209302325581395
0.6473988439306358,0.5722543352601156,0.6242774566473989,0.6994219653179191,0.5953757225433526,0.5722543352601156,0.7283236994219653
0.6395348837209303,0.5813953488372093,0.6046511627906976,0.6511627906976745,0.5813953488372093,0.5290697674418605,0.6802325581395349
