Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.6705202312138728,0.5491329479768786,0.8554913294797688,0.8121387283236994,0.5549132947976878,0.8092485549132948,0.8410404624277457
0.6744186046511628,0.5494186046511628,0.8197674418604651,0.8372093023255814,0.6947674418604651,0.7703488372093024,0.8255813953488372
0.661849710982659,0.5491329479768786,0.861271676300578,0.8554913294797688,0.5549132947976878,0.8063583815028902,0.8497109826589595
0.6569767441860465,0.5494186046511628,0.8343023255813954,0.8517441860465116,0.6191860465116279,0.7790697674418605,0.8430232558139535
0.6560693641618497,0.5520231213872833,0.8497109826589595,0.8352601156069365,0.5549132947976878,0.8092485549132948,0.846820809248555
0.6482558139534884,0.5523255813953488,0.8430232558139535,0.8517441860465116,0.6482558139534884,0.7703488372093024,0.8517441860465116
0.6791907514450867,0.5549132947976878,0.7947976878612717,0.8641618497109826,0.6213872832369942,0.7716763005780347,0.861271676300578
0.6540697674418605,0.5523255813953488,0.8343023255813954,0.7877906976744186,0.5552325581395349,0.7906976744186046,0.8255813953488372
0.7138728323699421,0.5549132947976878,0.838150289017341,0.8352601156069365,0.5549132947976878,0.7630057803468208,0.815028901734104
0.6802325581395349,0.5552325581395349,0.8343023255813954,0.8662790697674418,0.5552325581395349,0.8168604651162791,0.8546511627906976
