Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.9642857142857143,1.0,0.8214285714285714,0.9642857142857143,0.75,0.75,0.75
0.8571428571428571,1.0,0.9285714285714286,0.8928571428571429,0.6785714285714286,0.6785714285714286,0.6785714285714286
0.8571428571428571,1.0,0.8571428571428571,0.8928571428571429,0.6785714285714286,0.6785714285714286,0.6785714285714286
0.8928571428571429,1.0,0.7857142857142857,0.8928571428571429,0.6785714285714286,0.6785714285714286,0.6785714285714286
0.9642857142857143,1.0,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.7857142857142857,0.7857142857142857
0.9285714285714286,1.0,0.8571428571428571,1.0,0.7857142857142857,0.6785714285714286,0.6785714285714286
0.9285714285714286,1.0,0.8571428571428571,0.8214285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
0.75,1.0,0.9285714285714286,0.9642857142857143,0.5357142857142857,0.5357142857142857,0.5357142857142857
0.8928571428571429,1.0,0.75,0.8571428571428571,0.6785714285714286,0.6785714285714286,0.6785714285714286
0.8571428571428571,1.0,0.8928571428571429,0.8214285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
0.8928571428571429,1.0,0.8214285714285714,0.8928571428571429,0.8214285714285714,0.8214285714285714,0.8214285714285714
0.8214285714285714,0.9642857142857143,0.7857142857142857,0.75,0.6071428571428571,0.6071428571428571,0.6071428571428571
0.8571428571428571,1.0,0.9285714285714286,0.9642857142857143,0.6071428571428571,0.6071428571428571,0.6071428571428571
0.8214285714285714,1.0,0.8928571428571429,0.8928571428571429,0.5714285714285714,0.5714285714285714,0.5714285714285714
0.8928571428571429,1.0,0.8214285714285714,0.8928571428571429,0.7142857142857143,0.7142857142857143,0.7142857142857143
0.8928571428571429,1.0,0.9285714285714286,0.8571428571428571,0.6785714285714286,0.6785714285714286,0.6785714285714286
0.9285714285714286,1.0,0.7857142857142857,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143
0.8214285714285714,1.0,0.75,0.8214285714285714,0.6785714285714286,0.6785714285714286,0.6785714285714286
0.8846153846153846,1.0,0.7692307692307693,0.8846153846153846,0.8076923076923077,0.6538461538461539,0.6538461538461539
0.7692307692307693,1.0,0.7692307692307693,0.8846153846153846,0.6538461538461539,0.6538461538461539,0.6538461538461539
