Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0
1.0,1.0,0.8666666666666667,1.0,0.3333333333333333,0.9333333333333333,0.9333333333333333
0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.3333333333333333,0.9333333333333333,1.0
1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.3333333333333333,0.9333333333333333,0.8666666666666667
1.0,1.0,0.9333333333333333,1.0,0.3333333333333333,1.0,1.0
1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0
1.0,0.9333333333333333,0.9333333333333333,1.0,0.3333333333333333,1.0,1.0
0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.3333333333333333,0.9333333333333333,0.9333333333333333
0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7333333333333333,0.3333333333333333,0.8,0.8666666666666667
1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0
