Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.77,0.7,0.71,0.71,0.76,0.75,0.8
0.62,0.7,0.72,0.7,0.7,0.72,0.72
0.74,0.69,0.75,0.71,0.73,0.71,0.75
0.67,0.7,0.78,0.71,0.74,0.72,0.79
0.75,0.7,0.72,0.73,0.83,0.78,0.8
0.76,0.7,0.71,0.7,0.76,0.72,0.72
0.69,0.7,0.76,0.72,0.83,0.76,0.79
0.63,0.7,0.72,0.69,0.78,0.72,0.74
0.66,0.7,0.7,0.71,0.74,0.71,0.71
0.63,0.7,0.76,0.69,0.77,0.74,0.77
