Decision Tree,Naive Bayes,Linear SVM,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.8111111111111111,0.9888888888888889,0.9111111111111111,0.4,0.4,0.9444444444444444,0.6333333333333333
0.9431818181818182,0.9431818181818182,0.9204545454545454,0.3977272727272727,0.3977272727272727,0.8977272727272727,0.6818181818181818
0.8777777777777778,0.9555555555555556,0.9,0.4,0.4,0.9444444444444444,0.6888888888888889
0.8977272727272727,0.9659090909090909,0.9318181818181818,0.3977272727272727,0.3977272727272727,0.9545454545454546,0.6931818181818182
0.8444444444444444,1.0,0.9666666666666667,0.4,0.4,0.9555555555555556,0.7222222222222222
0.8068181818181818,0.9431818181818182,0.8522727272727273,0.3977272727272727,0.3977272727272727,0.875,0.6931818181818182
0.8555555555555555,0.9666666666666667,0.9,0.4,0.4,0.9444444444444444,0.6777777777777778
0.9204545454545454,0.9659090909090909,0.9318181818181818,0.3977272727272727,0.3977272727272727,0.9431818181818182,0.7045454545454546
0.8444444444444444,0.9444444444444444,0.9111111111111111,0.4,0.4,0.9222222222222223,0.7222222222222222
0.8977272727272727,0.9772727272727273,0.9772727272727273,0.3977272727272727,0.3977272727272727,0.9545454545454546,0.7727272727272727
