Decision Tree,Naive Bayes,Linear SVM,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.7530864197530864,0.654320987654321,0.48148148148148145,0.4074074074074074,0.7037037037037037,0.8024691358024691,0.5679012345679012
0.6962025316455697,0.6582278481012658,0.4936708860759494,0.4050632911392405,0.7468354430379747,0.6962025316455697,0.6329113924050633
0.7407407407407407,0.5802469135802469,0.4567901234567901,0.4074074074074074,0.7654320987654321,0.7901234567901234,0.6296296296296297
0.8227848101265823,0.6329113924050633,0.46835443037974683,0.4050632911392405,0.7721518987341772,0.7848101265822784,0.6455696202531646
0.7283950617283951,0.6049382716049383,0.49382716049382713,0.3950617283950617,0.7777777777777778,0.7037037037037037,0.5802469135802469
0.6075949367088608,0.7341772151898734,0.5189873417721519,0.4050632911392405,0.7468354430379747,0.6582278481012658,0.5189873417721519
0.7654320987654321,0.8024691358024691,0.4691358024691358,0.4074074074074074,0.8641975308641975,0.7654320987654321,0.691358024691358
0.7341772151898734,0.7088607594936709,0.4810126582278481,0.4050632911392405,0.7468354430379747,0.7468354430379747,0.5822784810126582
0.7283950617283951,0.6790123456790124,0.4567901234567901,0.4074074074074074,0.7283950617283951,0.6790123456790124,0.6296296296296297
0.759493670886076,0.6835443037974683,0.5189873417721519,0.4050632911392405,0.7341772151898734,0.6329113924050633,0.5569620253164557
