Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.69,0.7,0.73,0.722,0.768,0.732,0.762
0.714,0.7,0.738,0.7,0.766,0.724,0.752
0.682,0.7,0.72,0.708,0.736,0.722,0.73
0.69,0.7,0.748,0.704,0.756,0.68,0.764
0.678,0.7,0.754,0.71,0.758,0.734,0.74
0.648,0.7,0.696,0.726,0.76,0.71,0.752
0.67,0.698,0.69,0.702,0.774,0.434,0.746
0.682,0.7,0.738,0.696,0.748,0.77,0.75
0.67,0.7,0.676,0.702,0.75,0.718,0.732
0.708,0.7,0.734,0.706,0.762,0.698,0.754
