Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.7,0.7,0.72,0.714,0.756,0.732,0.744
0.666,0.698,0.676,0.718,0.752,0.706,0.754
0.68,0.7,0.73,0.712,0.752,0.716,0.75
0.658,0.7,0.71,0.714,0.766,0.696,0.762
0.688,0.7,0.734,0.714,0.73,0.734,0.724
0.676,0.698,0.68,0.702,0.76,0.696,0.774
0.662,0.7,0.702,0.714,0.752,0.724,0.728
0.694,0.7,0.726,0.718,0.77,0.752,0.754
0.676,0.7,0.724,0.714,0.73,0.716,0.74
0.674,0.7,0.672,0.712,0.748,0.728,0.766
