Naive Bayes,Nearest Neighbors
0.6451612903225806,0.7419354838709677
0.6451612903225806,0.6774193548387096
0.6451612903225806,0.5483870967741935
0.6451612903225806,0.7096774193548387
0.6451612903225806,0.6451612903225806
0.6451612903225806,0.5806451612903226
0.6666666666666666,0.6
0.6666666666666666,0.7
0.6666666666666666,0.6333333333333333
0.6666666666666666,0.6666666666666666
0.6666666666666666,0.5333333333333333
0.6666666666666666,0.6
0.6666666666666666,0.6666666666666666
0.6333333333333333,0.6666666666666666
0.6333333333333333,0.8
0.6551724137931034,0.6896551724137931
0.6206896551724138,0.5862068965517241
0.6551724137931034,0.7241379310344828
0.6551724137931034,0.6206896551724138
0.6551724137931034,0.6206896551724138
