Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.853035143769968,0.8722044728434505,0.7539936102236422,0.8338658146964856,0.46006389776357826,0.8945686900958466,0.8690095846645367
0.8589743589743589,0.8878205128205128,0.7564102564102564,0.8301282051282052,0.46153846153846156,0.8878205128205128,0.9166666666666666
0.8370607028753994,0.8690095846645367,0.7955271565495208,0.8019169329073482,0.46006389776357826,0.8817891373801917,0.9201277955271565
0.8108974358974359,0.8589743589743589,0.8012820512820513,0.8237179487179487,0.46153846153846156,0.8878205128205128,0.8717948717948718
0.8019169329073482,0.8690095846645367,0.7539936102236422,0.8434504792332268,0.46006389776357826,0.9041533546325878,0.8785942492012779
0.8108974358974359,0.8621794871794872,0.7596153846153846,0.8076923076923077,0.46153846153846156,0.9006410256410257,0.8782051282051282
0.805111821086262,0.8626198083067093,0.744408945686901,0.8083067092651757,0.46006389776357826,0.8977635782747604,0.9265175718849841
0.7980769230769231,0.8557692307692307,0.7916666666666666,0.8301282051282052,0.46153846153846156,0.8974358974358975,0.907051282051282
0.792332268370607,0.8785942492012779,0.744408945686901,0.8370607028753994,0.8977635782747604,0.9073482428115016,0.9009584664536742
0.8365384615384616,0.8974358974358975,0.8012820512820513,0.8621794871794872,0.46153846153846156,0.907051282051282,0.907051282051282
