Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.875,1.0,0.7857142857142857,0.9107142857142857,0.7678571428571429,0.5357142857142857,0.5357142857142857
0.8571428571428571,1.0,0.8392857142857143,0.9464285714285714,0.75,0.75,0.75
0.9285714285714286,1.0,0.7857142857142857,0.875,0.5892857142857143,0.5892857142857143,0.5892857142857143
0.9464285714285714,1.0,0.8928571428571429,0.9285714285714286,0.7321428571428571,0.7321428571428571,0.7321428571428571
0.8928571428571429,1.0,1.0,0.9107142857142857,0.8392857142857143,0.7321428571428571,0.7321428571428571
0.9285714285714286,1.0,0.8392857142857143,0.875,0.6071428571428571,0.6071428571428571,0.6071428571428571
0.8571428571428571,1.0,0.7678571428571429,0.8928571428571429,0.6785714285714286,0.6785714285714286,0.6785714285714286
0.8392857142857143,1.0,0.7857142857142857,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143
0.8518518518518519,1.0,0.8148148148148148,0.9259259259259259,0.6851851851851852,0.6851851851851852,0.6851851851851852
0.8888888888888888,0.9629629629629629,0.8333333333333334,0.7962962962962963,0.6296296296296297,0.6296296296296297,0.6296296296296297
