Decision Tree,Naive Bayes,Linear SVM,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.7265625,0.7291666666666666,0.7682291666666666,0.6510416666666666,0.6510416666666666,0.7161458333333334,0.6484375
0.7109375,0.78125,0.7786458333333334,0.6510416666666666,0.6510416666666666,0.7578125,0.6927083333333334
0.75,0.7473958333333334,0.78125,0.6510416666666666,0.6510416666666666,0.7395833333333334,0.6979166666666666
0.7369791666666666,0.7682291666666666,0.7578125,0.6510416666666666,0.6510416666666666,0.7239583333333334,0.6744791666666666
0.7265625,0.7578125,0.7473958333333334,0.6510416666666666,0.6510416666666666,0.75,0.6666666666666666
0.7604166666666666,0.7265625,0.7838541666666666,0.6510416666666666,0.6510416666666666,0.71875,0.6744791666666666
0.7083333333333334,0.7526041666666666,0.8125,0.6510416666666666,0.6510416666666666,0.7291666666666666,0.6770833333333334
0.71875,0.7421875,0.7473958333333334,0.6510416666666666,0.6510416666666666,0.7161458333333334,0.671875
0.703125,0.7395833333333334,0.7708333333333334,0.6510416666666666,0.6510416666666666,0.7265625,0.6328125
0.6901041666666666,0.7213541666666666,0.7447916666666666,0.6510416666666666,0.6510416666666666,0.7239583333333334,0.6328125
