Decision Tree,Naive Bayes,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.9565217391304348,1.0,0.6521739130434783,0.9565217391304348,1.0,1.0
1.0,1.0,0.6521739130434783,0.8695652173913043,1.0,1.0
0.9565217391304348,1.0,0.6521739130434783,0.8695652173913043,1.0,1.0
0.8695652173913043,0.9130434782608695,0.6521739130434783,0.8695652173913043,0.9130434782608695,0.8695652173913043
1.0,1.0,0.6521739130434783,1.0,1.0,1.0
0.9565217391304348,0.9130434782608695,0.6521739130434783,0.8260869565217391,0.9565217391304348,0.9130434782608695
1.0,1.0,0.6521739130434783,0.9130434782608695,1.0,1.0
0.9565217391304348,0.9130434782608695,0.6521739130434783,0.782608695652174,1.0,1.0
0.9130434782608695,0.8695652173913043,0.6521739130434783,0.6956521739130435,0.9130434782608695,0.9565217391304348
0.9130434782608695,0.9565217391304348,0.6521739130434783,0.8695652173913043,0.9565217391304348,0.9565217391304348
1.0,1.0,0.6521739130434783,0.8260869565217391,1.0,1.0
0.9565217391304348,0.9565217391304348,0.6521739130434783,0.782608695652174,0.9565217391304348,0.9565217391304348
1.0,1.0,0.6521739130434783,0.9565217391304348,1.0,1.0
0.9565217391304348,0.9565217391304348,0.6521739130434783,0.9130434782608695,0.9565217391304348,0.9565217391304348
0.9130434782608695,0.9130434782608695,0.6521739130434783,0.8260869565217391,1.0,1.0
0.9565217391304348,1.0,0.6521739130434783,0.8260869565217391,0.9565217391304348,1.0
0.9130434782608695,0.9130434782608695,0.6521739130434783,0.8260869565217391,0.9130434782608695,0.9130434782608695
0.9130434782608695,0.9130434782608695,0.6521739130434783,0.9130434782608695,0.9565217391304348,0.9130434782608695
1.0,1.0,0.6521739130434783,0.8260869565217391,1.0,1.0
1.0,1.0,0.6521739130434783,0.9565217391304348,1.0,1.0
1.0,1.0,0.6521739130434783,0.8695652173913043,1.0,1.0
1.0,1.0,0.6521739130434783,0.8260869565217391,1.0,1.0
0.9565217391304348,0.9565217391304348,0.6521739130434783,0.9565217391304348,0.9565217391304348,1.0
1.0,1.0,0.6521739130434783,1.0,1.0,0.9565217391304348
0.9545454545454546,1.0,0.6363636363636364,0.9090909090909091,1.0,1.0
0.8636363636363636,0.8636363636363636,0.6363636363636364,0.7727272727272727,0.9090909090909091,0.8636363636363636
0.9545454545454546,0.9090909090909091,0.6363636363636364,0.9090909090909091,0.9090909090909091,0.9090909090909091
0.9545454545454546,0.9545454545454546,0.6363636363636364,0.9090909090909091,0.9545454545454546,0.9545454545454546
0.9545454545454546,0.9090909090909091,0.6363636363636364,0.8636363636363636,0.9545454545454546,0.9545454545454546
0.9523809523809523,1.0,0.6666666666666666,0.7619047619047619,0.9523809523809523,1.0
