Decision Tree,Naive Bayes,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.7727272727272727,0.5454545454545454,0.8181818181818182,0.7727272727272727,0.7727272727272727,0.5909090909090909
0.6666666666666666,0.7142857142857143,0.8095238095238095,0.9047619047619048,0.7619047619047619,0.8571428571428571
0.38095238095238093,0.6190476190476191,0.7142857142857143,0.8571428571428571,0.7619047619047619,0.8095238095238095
0.7619047619047619,0.8571428571428571,0.9523809523809523,0.9523809523809523,0.7619047619047619,0.8095238095238095
0.7619047619047619,0.6190476190476191,0.8095238095238095,0.8571428571428571,0.8095238095238095,0.8571428571428571
0.6666666666666666,0.6190476190476191,0.8095238095238095,0.8571428571428571,0.8571428571428571,0.8571428571428571
0.7142857142857143,0.6190476190476191,0.7619047619047619,0.8095238095238095,0.7142857142857143,0.7619047619047619
0.8,0.65,0.8,0.9,0.8,0.85
0.6,0.6,0.8,0.85,0.8,0.75
0.85,0.7,0.85,0.95,0.85,0.95
