Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.9421265141318977,0.9542395693135935,0.9327052489905787,0.8896366083445492,0.8896366083445492,0.2234185733512786,0.946164199192463
0.9487179487179487,0.9527665317139001,0.9473684210526315,0.9041835357624831,0.8906882591093117,0.2807017543859649,0.9554655870445344
0.9448183041722745,0.9542395693135935,0.927321668909825,0.9259757738896366,0.8896366083445492,0.3728129205921938,0.9448183041722745
0.9392712550607287,0.9460188933873145,0.9338731443994602,0.9163292847503374,0.8906882591093117,0.15789473684210525,0.9446693657219973
0.9434724091520862,0.9448183041722745,0.946164199192463,0.9394347240915208,0.8896366083445492,0.35800807537012114,0.946164199192463
0.9460188933873145,0.9581646423751687,0.9473684210526315,0.9014844804318488,0.8906882591093117,0.17139001349527666,0.951417004048583
0.9380888290713324,0.9569313593539704,0.9515477792732167,0.8977119784656796,0.8896366083445492,0.41318977119784656,0.9502018842530283
0.941970310391363,0.9568151147098516,0.9352226720647774,0.8879892037786775,0.8906882591093117,0.15384615384615385,0.9379217273954116
0.9380888290713324,0.9475100942126514,0.9367429340511441,0.8936742934051144,0.8896366083445492,0.36473755047106327,0.9448183041722745
0.9446693657219973,0.9473684210526315,0.951417004048583,0.902834008097166,0.8906882591093117,0.15789473684210525,0.9500674763832658
