Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9285714285714286,0.9642857142857143,0.875,0.7142857142857143
0.9642857142857143,0.9642857142857143,1.0,0.9642857142857143,0.7857142857142857,0.9107142857142857,0.8214285714285714
1.0,0.9642857142857143,1.0,1.0,1.0,0.9107142857142857,0.8214285714285714
0.9464285714285714,1.0,1.0,0.9821428571428571,1.0,0.9107142857142857,0.8392857142857143
1.0,0.9821428571428571,1.0,1.0,1.0,0.9642857142857143,0.8035714285714286
0.9821428571428571,1.0,1.0,0.9821428571428571,1.0,0.9285714285714286,0.8571428571428571
0.9636363636363636,0.9636363636363636,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.8727272727272727,0.7636363636363637
0.9636363636363636,0.9818181818181818,0.9818181818181818,0.9454545454545454,0.9818181818181818,0.9272727272727272,0.8363636363636363
0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9074074074074074,0.7592592592592593
0.9629629629629629,0.9814814814814815,0.9814814814814815,0.9629629629629629,0.9814814814814815,0.9074074074074074,0.7962962962962963
