Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.688,0.7,0.718,0.716,0.756,0.722,0.732
0.652,0.7,0.71,0.714,0.754,0.708,0.76
0.668,0.7,0.694,0.718,0.764,0.736,0.764
0.672,0.7,0.73,0.702,0.746,0.74,0.754
0.668,0.7,0.698,0.708,0.754,0.732,0.738
0.674,0.7,0.658,0.706,0.766,0.704,0.768
0.684,0.7,0.71,0.72,0.778,0.71,0.78
0.662,0.7,0.712,0.712,0.746,0.712,0.748
0.696,0.7,0.746,0.698,0.754,0.696,0.758
0.668,0.7,0.672,0.694,0.762,0.728,0.772
