Naive Bayes,Nearest Neighbors
0.6410256410256411,0.5897435897435898
0.717948717948718,0.6666666666666666
0.8461538461538461,0.6923076923076923
0.7435897435897436,0.717948717948718
0.6923076923076923,0.5384615384615384
0.6666666666666666,0.6666666666666666
0.7692307692307693,0.6666666666666666
0.7692307692307693,0.6923076923076923
0.7368421052631579,0.6842105263157895
0.8157894736842105,0.7105263157894737
0.6842105263157895,0.7105263157894737
0.8421052631578947,0.7105263157894737
0.7105263157894737,0.6578947368421053
0.6842105263157895,0.5789473684210527
0.8421052631578947,0.7105263157894737
0.7105263157894737,0.5526315789473685
0.8947368421052632,0.8157894736842105
0.868421052631579,0.7368421052631579
0.7894736842105263,0.7368421052631579
0.7368421052631579,0.6578947368421053
