Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.9215686274509803,0.9803921568627451,0.9411764705882353,0.9607843137254902,0.8823529411764706,0.3137254901960784,0.9803921568627451
0.9,0.94,0.94,0.92,0.88,0.4,0.94
0.94,0.96,0.96,0.88,0.88,0.32,0.94
0.9,0.9,0.92,0.9,0.88,0.34,0.9
0.96,0.98,0.94,0.88,0.88,0.34,0.98
0.9,0.92,0.94,0.88,0.88,0.36,0.92
0.88,0.94,0.92,0.92,0.88,0.36,0.92
0.94,0.96,0.98,0.9,0.88,0.12,0.96
0.92,0.94,0.94,0.9,0.88,0.38,0.94
0.92,0.96,0.9,0.88,0.88,0.38,0.96
0.96,0.96,0.96,0.9,0.88,0.32,0.94
0.98,0.98,0.98,0.98,0.88,0.36,0.96
0.94,0.98,0.94,0.88,0.88,0.28,0.94
0.9387755102040817,0.9183673469387755,0.9183673469387755,0.8775510204081632,0.8979591836734694,0.32653061224489793,0.8979591836734694
0.9795918367346939,1.0,1.0,1.0,0.8979591836734694,0.40816326530612246,1.0
0.9591836734693877,0.8979591836734694,0.8979591836734694,0.8775510204081632,0.8979591836734694,0.22448979591836735,0.9183673469387755
0.9591836734693877,0.9591836734693877,0.9387755102040817,0.8979591836734694,0.8979591836734694,0.24489795918367346,0.9591836734693877
0.9795918367346939,0.9795918367346939,0.9795918367346939,0.8979591836734694,0.8979591836734694,0.3673469387755102,0.9591836734693877
0.9591836734693877,0.9387755102040817,0.9387755102040817,0.8979591836734694,0.8979591836734694,0.3673469387755102,0.9591836734693877
0.9387755102040817,0.9591836734693877,0.9591836734693877,0.8979591836734694,0.8979591836734694,0.24489795918367346,0.9387755102040817
0.9591836734693877,0.9591836734693877,0.9387755102040817,0.9183673469387755,0.8979591836734694,0.30612244897959184,0.9387755102040817
0.9795918367346939,0.9795918367346939,0.9591836734693877,0.9183673469387755,0.8979591836734694,0.2857142857142857,0.9795918367346939
0.9183673469387755,0.9387755102040817,0.9387755102040817,0.8979591836734694,0.8979591836734694,0.3877551020408163,0.9387755102040817
0.9183673469387755,0.9387755102040817,0.9387755102040817,0.9387755102040817,0.8979591836734694,0.3877551020408163,0.9591836734693877
0.9795918367346939,0.9795918367346939,0.9591836734693877,0.8979591836734694,0.8979591836734694,0.30612244897959184,0.9795918367346939
0.9183673469387755,0.9387755102040817,0.9387755102040817,0.8979591836734694,0.8979591836734694,0.30612244897959184,0.9387755102040817
0.9591836734693877,0.9591836734693877,0.9387755102040817,0.8979591836734694,0.8979591836734694,0.32653061224489793,0.9591836734693877
0.9387755102040817,0.9795918367346939,0.9591836734693877,0.9183673469387755,0.8979591836734694,0.2857142857142857,0.9387755102040817
0.9387755102040817,0.9387755102040817,0.9387755102040817,0.8979591836734694,0.8979591836734694,0.3469387755102041,0.9591836734693877
0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9387755102040817,0.8979591836734694,0.30612244897959184,1.0
