Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.9530685920577617,0.9747292418772563,0.9783393501805054,0.9530685920577617,0.9855595667870036,0.9169675090252708,0.7906137184115524
0.9602888086642599,0.9675090252707581,0.9855595667870036,0.9494584837545126,0.9747292418772563,0.9169675090252708,0.7942238267148014
0.9494584837545126,0.9747292418772563,0.9530685920577617,0.9350180505415162,0.7617328519855595,0.8844765342960289,0.7509025270758123
0.9494584837545126,0.9711191335740073,0.9819494584837545,0.9711191335740073,0.9819494584837545,0.9314079422382672,0.8267148014440433
0.9711191335740073,0.9747292418772563,0.9855595667870036,0.9494584837545126,0.9711191335740073,0.8989169675090253,0.7978339350180506
0.9711191335740073,0.9855595667870036,0.9927797833935018,0.9711191335740073,0.9819494584837545,0.8700361010830325,0.779783393501805
0.9205776173285198,0.9530685920577617,0.9891696750902527,0.9314079422382672,0.9530685920577617,0.8736462093862816,0.8158844765342961
0.9747292418772563,0.9819494584837545,0.9891696750902527,0.9566787003610109,0.9891696750902527,0.9494584837545126,0.8303249097472925
0.9530685920577617,0.9711191335740073,0.9891696750902527,0.9711191335740073,0.8158844765342961,0.9169675090252708,0.8231046931407943
0.9530685920577617,0.9783393501805054,0.9891696750902527,0.9530685920577617,0.9566787003610109,0.8953068592057761,0.7436823104693141
