Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.8333333333333334,0.8333333333333334,0.6111111111111112,0.6666666666666666,0.3888888888888889,0.9444444444444444,0.4444444444444444
0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.4117647058823529,0.8823529411764706,0.5294117647058824
0.5294117647058824,0.6470588235294118,0.7058823529411765,0.7647058823529411,0.4117647058823529,0.6470588235294118,0.5882352941176471
0.8235294117647058,1.0,0.7647058823529411,0.8235294117647058,0.4117647058823529,0.7647058823529411,0.5294117647058824
0.6875,0.6875,0.6875,0.6875,0.4375,0.625,0.625
0.4666666666666667,0.5333333333333333,0.7333333333333333,0.8,0.4,0.6,0.4666666666666667
0.8,0.8,0.6666666666666666,0.7333333333333333,0.4,0.7333333333333333,0.4666666666666667
0.7333333333333333,0.8,0.7333333333333333,0.8,0.4,0.5333333333333333,0.3333333333333333
0.6,0.7333333333333333,0.5333333333333333,0.5333333333333333,0.4,0.5333333333333333,0.5333333333333333
0.6,0.6,0.5333333333333333,0.5333333333333333,0.4,0.5333333333333333,0.4666666666666667
