Naive Bayes,Nearest Neighbors
0.7941176470588235,0.7058823529411765
0.8529411764705882,0.7058823529411765
0.8235294117647058,0.7941176470588235
0.8235294117647058,0.7352941176470589
0.6764705882352942,0.7352941176470589
0.7941176470588235,0.6470588235294118
0.8529411764705882,0.7058823529411765
0.6470588235294118,0.7647058823529411
0.7941176470588235,0.6470588235294118
0.5,0.6470588235294118
0.6060606060606061,0.5757575757575758
0.7272727272727273,0.7878787878787878
0.6363636363636364,0.5757575757575758
0.7878787878787878,0.6060606060606061
0.7575757575757576,0.6060606060606061
0.7272727272727273,0.696969696969697
0.6363636363636364,0.696969696969697
0.7575757575757576,0.7575757575757576
0.5757575757575758,0.6060606060606061
0.7878787878787878,0.7878787878787878
0.7575757575757576,0.6060606060606061
0.6666666666666666,0.7272727272727273
0.7575757575757576,0.7878787878787878
0.7575757575757576,0.7878787878787878
0.696969696969697,0.6666666666666666
0.6060606060606061,0.5757575757575758
0.8484848484848485,0.7272727272727273
0.7575757575757576,0.6363636363636364
0.7878787878787878,0.696969696969697
0.7575757575757576,0.7575757575757576
