Naive Bayes,Nearest Neighbors
0.9655172413793104,1.0
0.9310344827586207,0.9655172413793104
0.9655172413793104,0.9310344827586207
0.896551724137931,0.9655172413793104
0.9655172413793104,0.9655172413793104
0.8275862068965517,0.9310344827586207
0.8214285714285714,0.9642857142857143
0.9642857142857143,1.0
0.8888888888888888,0.9629629629629629
0.9259259259259259,1.0
0.9629629629629629,1.0
0.8518518518518519,0.9629629629629629
0.8888888888888888,0.9259259259259259
0.8888888888888888,0.9629629629629629
0.8888888888888888,1.0
0.9259259259259259,0.9259259259259259
0.9259259259259259,1.0
0.9259259259259259,0.9629629629629629
0.8148148148148148,1.0
0.9629629629629629,0.9259259259259259
