Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.6458333333333334,0.6510416666666666,0.7239583333333334,0.7057291666666666,0.6510416666666666,0.7135416666666666,0.7786458333333334
0.6666666666666666,0.6510416666666666,0.7421875,0.7421875,0.6510416666666666,0.7604166666666666,0.7421875
0.6927083333333334,0.6510416666666666,0.7291666666666666,0.7161458333333334,0.6510416666666666,0.71875,0.7630208333333334
0.6640625,0.6510416666666666,0.7135416666666666,0.7213541666666666,0.6510416666666666,0.7786458333333334,0.7760416666666666
0.6692708333333334,0.6510416666666666,0.765625,0.7369791666666666,0.6510416666666666,0.765625,0.7890625
0.6848958333333334,0.6510416666666666,0.7239583333333334,0.7161458333333334,0.6510416666666666,0.7161458333333334,0.7526041666666666
0.671875,0.6510416666666666,0.7083333333333334,0.7630208333333334,0.6510416666666666,0.7630208333333334,0.7760416666666666
0.6979166666666666,0.6510416666666666,0.7213541666666666,0.7239583333333334,0.6510416666666666,0.734375,0.765625
0.7057291666666666,0.6510416666666666,0.7161458333333334,0.7369791666666666,0.6510416666666666,0.765625,0.7786458333333334
0.6640625,0.6510416666666666,0.7109375,0.7291666666666666,0.6510416666666666,0.7578125,0.7630208333333334
