Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.8992805755395683,0.9568345323741008,0.658273381294964,0.8669064748201439,0.8273381294964028,0.6870503597122302,0.6906474820143885
0.89568345323741,0.9460431654676259,0.6726618705035972,0.9460431654676259,0.6366906474820144,0.6546762589928058,0.6402877697841727
0.8848920863309353,0.9748201438848921,1.0,0.9028776978417267,0.6834532374100719,0.6834532374100719,0.6834532374100719
0.8884892086330936,0.9460431654676259,0.7733812949640287,0.8705035971223022,0.6474820143884892,0.6474820143884892,0.6474820143884892
0.8705035971223022,0.9460431654676259,0.8129496402877698,0.9064748201438849,0.6223021582733813,0.6474820143884892,0.6510791366906474
0.8884892086330936,0.9568345323741008,0.7877697841726619,0.8848920863309353,0.9820143884892086,0.6762589928057554,0.6798561151079137
0.9100719424460432,0.9568345323741008,0.7949640287769785,0.8705035971223022,0.935251798561151,0.6870503597122302,0.6834532374100719
0.9100719424460432,0.9640287769784173,0.8273381294964028,0.841726618705036,0.762589928057554,0.6474820143884892,0.6474820143884892
0.8848920863309353,0.9532374100719424,0.8345323741007195,0.8237410071942446,0.8201438848920863,0.658273381294964,0.6726618705035972
0.89568345323741,0.9388489208633094,0.737410071942446,0.7805755395683454,0.7877697841726619,0.658273381294964,0.658273381294964
