Decision Tree,Naive Bayes,Linear SVM,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.8095238095238095,0.8888888888888888,0.9047619047619048,0.4603174603174603,0.9047619047619048,0.8571428571428571,0.8095238095238095
0.8095238095238095,0.9206349206349206,0.873015873015873,0.4603174603174603,0.9206349206349206,0.9047619047619048,0.8253968253968254
0.7301587301587301,0.9047619047619048,0.9365079365079365,0.4603174603174603,0.8888888888888888,0.9047619047619048,0.7936507936507936
0.8095238095238095,0.9206349206349206,0.9523809523809523,0.4603174603174603,0.873015873015873,0.8571428571428571,0.7936507936507936
0.7301587301587301,0.9047619047619048,0.9047619047619048,0.4603174603174603,0.9047619047619048,0.8888888888888888,0.7619047619047619
0.7777777777777778,0.9047619047619048,0.9206349206349206,0.4603174603174603,0.9206349206349206,0.8571428571428571,0.8888888888888888
0.7777777777777778,0.8888888888888888,0.9365079365079365,0.4603174603174603,0.8888888888888888,0.8095238095238095,0.8253968253968254
0.6984126984126984,0.9047619047619048,0.9206349206349206,0.4603174603174603,0.9206349206349206,0.8571428571428571,0.8412698412698413
0.6885245901639344,0.9180327868852459,0.9508196721311475,0.45901639344262296,0.8524590163934426,0.7868852459016393,0.8360655737704918
0.7,0.9166666666666666,0.8666666666666667,0.4666666666666667,0.8333333333333334,0.8333333333333334,0.7833333333333333
