Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.678,0.7,0.698,0.712,0.792,0.714,0.764
0.666,0.7,0.682,0.7,0.72,0.698,0.732
0.69,0.7,0.678,0.71,0.744,0.698,0.744
0.66,0.7,0.688,0.718,0.736,0.712,0.726
0.688,0.698,0.696,0.714,0.762,0.718,0.752
0.646,0.7,0.702,0.702,0.754,0.704,0.746
0.692,0.7,0.626,0.704,0.76,0.724,0.754
0.652,0.698,0.682,0.708,0.78,0.702,0.764
0.658,0.7,0.726,0.708,0.756,0.718,0.732
0.696,0.7,0.692,0.706,0.756,0.422,0.748
