Decision Tree,Naive Bayes,Linear SVM,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.78,0.79,0.8,0.82,0.7,0.71,0.65
0.69,0.73,0.74,0.77,0.69,0.74,0.65
0.65,0.66,0.72,0.71,0.7,0.71,0.67
0.73,0.79,0.78,0.76,0.7,0.71,0.69
0.73,0.74,0.77,0.8,0.7,0.72,0.72
0.78,0.68,0.76,0.76,0.7,0.7,0.7
0.76,0.69,0.74,0.73,0.7,0.7,0.67
0.75,0.78,0.76,0.81,0.7,0.71,0.74
0.76,0.7,0.78,0.8,0.7,0.72,0.67
0.65,0.71,0.72,0.73,0.7,0.69,0.68
