Decision Tree,Naive Bayes,Linear SVM,Neural Net,RBF SVM,Random Forest,Nearest Neighbors
0.9342857142857143,0.9542857142857143,0.9514285714285714,0.6571428571428571,0.8342857142857143,0.96,0.96
0.9283667621776505,0.9484240687679083,0.9627507163323782,0.9455587392550143,0.836676217765043,0.9598853868194842,0.9512893982808023
0.8942857142857142,0.9571428571428572,0.9428571428571428,0.6571428571428571,0.8514285714285714,0.9685714285714285,0.9514285714285714
0.9140401146131805,0.9570200573065902,0.9684813753581661,0.6561604584527221,0.833810888252149,0.9713467048710601,0.9684813753581661
0.9342857142857143,0.9628571428571429,0.9514285714285714,0.6571428571428571,0.8342857142857143,0.9657142857142857,0.9628571428571429
0.9226361031518625,0.9340974212034384,0.9512893982808023,0.6561604584527221,0.836676217765043,0.9512893982808023,0.9598853868194842
0.9314285714285714,0.9571428571428572,0.9485714285714286,0.6571428571428571,0.8342857142857143,0.9657142857142857,0.9571428571428572
0.9255014326647565,0.9541547277936963,0.9570200573065902,0.6561604584527221,0.8223495702005731,0.9627507163323782,0.9656160458452722
0.94,0.9628571428571429,0.9514285714285714,0.6571428571428571,0.8257142857142857,0.9771428571428571,0.9514285714285714
0.9255014326647565,0.9455587392550143,0.9484240687679083,0.6561604584527221,0.836676217765043,0.9598853868194842,0.9541547277936963
