Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.654320987654321,0.7160493827160493,0.7777777777777778,0.7160493827160493,0.4074074074074074,0.6419753086419753,0.5432098765432098
0.5949367088607594,0.7848101265822784,0.7088607594936709,0.6835443037974683,0.4050632911392405,0.7468354430379747,0.45569620253164556
0.654320987654321,0.7530864197530864,0.7777777777777778,0.7407407407407407,0.4074074074074074,0.6666666666666666,0.41975308641975306
0.620253164556962,0.810126582278481,0.759493670886076,0.6708860759493671,0.4050632911392405,0.6455696202531646,0.5189873417721519
0.5555555555555556,0.7654320987654321,0.7530864197530864,0.6666666666666666,0.4074074074074074,0.6790123456790124,0.4444444444444444
0.6455696202531646,0.810126582278481,0.7088607594936709,0.6708860759493671,0.4050632911392405,0.6708860759493671,0.4810126582278481
0.6172839506172839,0.7037037037037037,0.7283950617283951,0.691358024691358,0.4074074074074074,0.654320987654321,0.5185185185185185
0.569620253164557,0.7341772151898734,0.7468354430379747,0.6708860759493671,0.4050632911392405,0.6075949367088608,0.46835443037974683
0.6049382716049383,0.8148148148148148,0.7160493827160493,0.7530864197530864,0.3950617283950617,0.7037037037037037,0.49382716049382713
0.5443037974683544,0.7848101265822784,0.7848101265822784,0.6708860759493671,0.4050632911392405,0.6708860759493671,0.5189873417721519
